Model,Family,Val_Reward,Val_Revenue,Val_Acceptance,Test_Reward,Test_Revenue,Test_Acceptance,Train_Time_s
Recurrent PPO,Policy-Based Advanced,21185.809630059866,21185.809630059866,77.56,21837.688317066364,21837.688317066364,79.19999999999999,1053.1989388465881
A2C,Actor-Critic,21081.286150684897,21081.286150684897,75.78000000000002,21705.285371575254,21705.285371575254,77.78,222.6595494747162
DQN,Value-Based,21552.13801322023,21552.13801322023,77.9,21520.06478510119,21520.06478510119,77.54000000000002,111.92389607429504
Dueling DQN,Value-Based Advanced,21454.29279727476,21454.29279727476,77.22,21465.43197219415,21465.43197219415,77.86,114.17999649047852
Neural Baseline (PyTorch),Baseline,20894.725057652282,20894.725057652282,81.42,21375.892486897952,21375.892486897952,82.14,0.0
SAC,Deep RL Advanced (Continuous),21542.638231819146,21542.638231819146,78.66,21136.876040926807,21136.876040926807,78.84,888.9159514904022
PPO,Policy-Based,20932.183955280823,20932.183955280823,84.02000000000001,20924.160334782602,20924.160334782602,83.63999999999999,192.409494638443
Heuristic (Ratio-based),Baseline,18714.591743524863,18714.591743524863,92.62,18720.66138362641,18720.66138362641,92.69999999999999,0.0
Fixed Price (1.0x),Baseline,17358.34954567866,17358.34954567866,93.22,17169.69949242384,17169.69949242384,93.07999999999998,0.0
